match_id,match_date,year,round,venue,home_team,away_team,home_score,away_score,home_win,match_result,home_margin,is_draw,crowd,home_rest_days,home_win_streak_pre,home_win_rate_l3,home_avg_pf_l3,home_avg_pa_l3,home_avg_margin_l3,home_games_l3,home_win_rate_l5,home_avg_pf_l5,home_avg_pa_l5,home_avg_margin_l5,home_games_l5,home_win_rate_l8,home_avg_pf_l8,home_avg_pa_l8,home_avg_margin_l8,home_games_l8,home_ladder_points_pre,home_season_games_pre,home_ladder_pct_pre,away_rest_days,away_win_streak_pre,away_win_rate_l3,away_avg_pf_l3,away_avg_pa_l3,away_avg_margin_l3,away_games_l3,away_win_rate_l5,away_avg_pf_l5,away_avg_pa_l5,away_avg_margin_l5,away_games_l5,away_win_rate_l8,away_avg_pf_l8,away_avg_pa_l8,away_avg_margin_l8,away_games_l8,away_ladder_points_pre,away_season_games_pre,away_ladder_pct_pre,h2h_home_win_rate,h2h_games,rest_days_diff,ladder_pct_diff,form_margin_diff_l5,home_state,away_state,is_interstate,venue_code
20180621_WestCoastEagles_EssendonBombers,2018-06-21,2018,14,Optus Stadium,West Coast Eagles,Essendon Bombers,52,80,0,away_win,-28,0,51409.0,6.0,0,0.6666666666666666,77.66666666666667,73.33333333333333,4.333333333333333,3.0,0.8,89.8,72.8,17.0,5.0,0.875,89.875,71.75,18.125,8.0,40.0,12,0.8333333333333334,11.0,1,0.6666666666666666,74.0,78.66666666666667,-4.666666666666667,3.0,0.6,76.8,75.4,1.4,5.0,0.375,71.875,84.5,-12.625,8.0,20.0,12,0.4166666666666667,0.5,10,-5.0,0.4166666666666667,15.6,WA,VIC,1,22
20180622_PortAdelaidePower_MelbourneDemons,2018-06-22,2018,14,Adelaide Oval,Port Adelaide Power,Melbourne Demons,75,65,1,home_win,10,0,40751.0,8.0,2,0.6666666666666666,88.33333333333333,65.66666666666667,22.666666666666668,3.0,0.8,88.4,65.8,22.6,5.0,0.625,81.75,73.0,8.75,8.0,32.0,12,0.6666666666666666,11.0,0,0.6666666666666666,112.33333333333333,79.66666666666667,32.666666666666664,3.0,0.8,128.4,73.2,55.2,5.0,0.75,114.0,75.875,38.125,8.0,32.0,12,0.6666666666666666,0.7,10,-3.0,0.0,-32.6,SA,VIC,1,3
20180623_BrisbaneLions_GreaterWesternSydneyGiants,2018-06-23,2018,14,The Gabba,Brisbane Lions,Greater Western Sydney Giants,82,109,0,away_win,-27,0,11267.0,13.0,0,0.0,66.0,97.33333333333333,-31.333333333333332,3.0,0.2,84.0,94.4,-10.4,5.0,0.125,81.0,93.25,-12.25,8.0,4.0,12,0.08333333333333333,14.0,2,0.6666666666666666,97.0,67.33333333333333,29.666666666666668,3.0,0.4,84.2,80.0,4.2,5.0,0.375,75.375,76.125,-0.75,8.0,26.0,12,0.5416666666666666,0.2857142857142857,7,-1.0,-0.4583333333333333,-14.600000000000001,QLD,NSW,1,29
20180623_HawthornHawks_GoldCoastSuns,2018-06-23,2018,14,UTAS Stadium,Hawthorn Hawks,Gold Coast Suns,96,43,1,home_win,53,0,9007.0,7.0,2,0.6666666666666666,70.66666666666667,56.0,14.666666666666666,3.0,0.4,71.2,75.2,-4.0,5.0,0.5,75.625,74.375,1.25,8.0,28.0,12,0.5833333333333334,7.0,0,0.0,46.666666666666664,111.66666666666667,-65.0,3.0,0.0,51.8,112.6,-60.8,5.0,0.125,58.625,103.125,-44.5,8.0,12.0,12,0.25,0.8,10,0.0,0.33333333333333337,56.8,VIC,QLD,1,30
20180623_WesternBulldogs_NorthMelbourneKangaroos,2018-06-23,2018,14,Marvel Stadium,Western Bulldogs,North Melbourne Kangaroos,75,77,0,away_win,-2,0,26301.0,9.0,0,0.0,60.333333333333336,107.33333333333333,-47.0,3.0,0.2,62.8,95.6,-32.8,5.0,0.375,66.125,89.625,-23.5,8.0,16.0,12,0.3333333333333333,14.0,0,0.6666666666666666,95.33333333333333,80.33333333333333,15.0,3.0,0.6,94.0,78.4,15.6,5.0,0.625,88.125,78.75,9.375,8.0,28.0,12,0.5833333333333334,0.5,10,-5.0,-0.25000000000000006,-48.4,VIC,VIC,0,17
20180624_CollingwoodMagpies_CarltonBlues,2018-06-24,2018,14,Melbourne Cricket Ground,Collingwood Magpies,Carlton Blues,79,59,1,home_win,20,0,53706.0,13.0,4,1.0,120.33333333333333,74.33333333333333,46.0,3.0,0.8,101.2,72.2,29.0,5.0,0.75,99.75,80.0,19.75,8.0,32.0,12,0.6666666666666666,8.0,0,0.0,50.666666666666664,89.0,-38.333333333333336,3.0,0.2,58.6,100.8,-42.2,5.0,0.125,61.375,98.5,-37.125,8.0,4.0,12,0.08333333333333333,0.8,10,5.0,0.5833333333333333,71.2,VIC,VIC,0,18
20180628_RichmondTigers_SydneySwans,2018-06-28,2018,15,Marvel Stadium,Richmond Tigers,Sydney Swans,93,67,1,home_win,26,0,43519.0,11.0,1,0.6666666666666666,85.0,60.0,25.0,3.0,0.6,88.6,77.4,11.2,5.0,0.75,93.5,70.25,23.25,8.0,40.0,13,0.7692307692307693,13.0,6,1.0,96.33333333333333,57.666666666666664,38.666666666666664,3.0,1.0,93.4,54.8,38.6,5.0,0.875,87.25,60.25,27.0,8.0,40.0,13,0.7692307692307693,0.5,10,-2.0,0.0,-27.400000000000002,VIC,NSW,1,17
20180629_WesternBulldogs_GeelongCats,2018-06-29,2018,15,Marvel Stadium,Western Bulldogs,Geelong Cats,103,101,1,home_win,2,0,29499.0,6.0,0,0.0,67.0,103.0,-36.0,3.0,0.0,56.4,92.4,-36.0,5.0,0.375,68.75,85.75,-17.0,8.0,16.0,13,0.3076923076923077,12.0,0,0.6666666666666666,94.0,59.333333333333336,34.666666666666664,3.0,0.6,81.0,61.4,19.6,5.0,0.625,79.125,58.75,20.375,8.0,32.0,13,0.6153846153846154,0.0,10,-6.0,-0.3076923076923077,-55.6,VIC,VIC,0,17
20180630_GoldCoastSuns_CollingwoodMagpies,2018-06-30,2018,15,People First Stadium,Gold Coast Suns,Collingwood Magpies,60,99,0,away_win,-39,0,13637.0,7.0,0,0.0,49.0,103.33333333333333,-54.333333333333336,3.0,0.0,45.0,102.6,-57.6,5.0,0.0,54.5,106.25,-51.75,8.0,12.0,13,0.23076923076923078,6.0,5,1.0,116.66666666666667,75.66666666666667,41.0,3.0,1.0,108.0,70.8,37.2,5.0,0.75,97.0,80.875,16.125,8.0,36.0,13,0.6923076923076923,0.2857142857142857,7,1.0,-0.4615384615384615,-94.80000000000001,QLD,VIC,1,23
20180630_GreaterWesternSydneyGiants_HawthornHawks,2018-06-30,2018,15,ENGIE Stadium,Greater Western Sydney Giants,Hawthorn Hawks,95,84,1,home_win,11,0,10866.0,7.0,3,1.0,113.33333333333333,63.0,50.333333333333336,3.0,0.6,93.8,79.2,14.6,5.0,0.5,79.875,77.25,2.625,8.0,30.0,13,0.5769230769230769,7.0,3,1.0,82.66666666666667,45.333333333333336,37.333333333333336,3.0,0.6,76.2,68.0,8.2,5.0,0.625,78.875,67.5,11.375,8.0,32.0,13,0.6153846153846154,0.4,6,0.0,-0.03846153846153855,6.4,NSW,VIC,1,10
20180630_AdelaideCrows_WestCoastEagles,2018-06-30,2018,15,Adelaide Oval,Adelaide Crows,West Coast Eagles,88,78,1,home_win,10,0,44771.0,14.0,0,0.0,60.333333333333336,85.33333333333333,-25.0,3.0,0.2,59.8,85.6,-25.8,5.0,0.375,78.0,81.875,-3.875,8.0,24.0,13,0.46153846153846156,9.0,0,0.3333333333333333,70.0,80.0,-10.0,3.0,0.6,83.0,76.6,6.4,5.0,0.75,86.5,73.125,13.375,8.0,40.0,13,0.7692307692307693,0.4,10,5.0,-0.3076923076923077,-32.2,SA,WA,1,3
20180630_CarltonBlues_PortAdelaidePower,2018-06-30,2018,15,Melbourne Cricket Ground,Carlton Blues,Port Adelaide Power,69,90,0,away_win,-21,0,26562.0,6.0,0,0.0,55.333333333333336,91.0,-35.666666666666664,3.0,0.0,52.2,101.0,-48.8,5.0,0.125,60.125,98.5,-38.375,8.0,4.0,13,0.07692307692307693,8.0,3,1.0,93.0,66.0,27.0,3.0,0.8,84.4,60.8,23.6,5.0,0.75,84.875,70.625,14.25,8.0,36.0,13,0.6923076923076923,0.6,10,-2.0,-0.6153846153846154,-72.4,VIC,SA,1,18
20180701_EssendonBombers_NorthMelbourneKangaroos,2018-07-01,2018,15,Marvel Stadium,Essendon Bombers,North Melbourne Kangaroos,125,108,1,home_win,17,0,45580.0,10.0,2,0.6666666666666666,69.0,76.0,-7.0,3.0,0.8,77.2,67.6,9.6,5.0,0.5,75.375,78.375,-3.0,8.0,24.0,13,0.46153846153846156,8.0,1,0.6666666666666666,92.33333333333333,86.0,6.333333333333333,3.0,0.8,95.0,77.0,18.0,5.0,0.625,85.5,79.375,6.125,8.0,32.0,13,0.6153846153846154,0.3,10,2.0,-0.15384615384615385,-8.4,VIC,VIC,0,17
20180701_FremantleDockers_BrisbaneLions,2018-07-01,2018,15,Optus Stadium,Fremantle Dockers,Brisbane Lions,64,119,0,away_win,-55,0,41674.0,15.0,2,0.6666666666666666,83.66666666666667,84.0,-0.3333333333333333,3.0,0.4,72.2,89.8,-17.6,5.0,0.375,70.5,88.375,-17.875,8.0,24.0,13,0.46153846153846156,8.0,0,0.0,77.0,111.33333333333333,-34.333333333333336,3.0,0.2,81.8,94.8,-13.0,5.0,0.125,82.375,97.375,-15.0,8.0,4.0,13,0.07692307692307693,0.9,10,7.0,0.38461538461538464,-4.600000000000001,WA,QLD,1,22
20180701_MelbourneDemons_StKildaSaints,2018-07-01,2018,15,Melbourne Cricket Ground,Melbourne Demons,St Kilda Saints,117,119,0,away_win,-2,0,38910.0,9.0,0,0.3333333333333333,85.33333333333333,86.33333333333333,-1.0,3.0,0.6,112.2,72.8,39.4,5.0,0.75,115.125,72.5,42.625,8.0,32.0,13,0.6153846153846154,15.0,1,0.3333333333333333,74.33333333333333,101.66666666666667,-27.333333333333332,3.0,0.2,74.4,102.0,-27.6,5.0,0.125,69.0,99.25,-30.25,8.0,10.0,13,0.19230769230769232,0.3,10,-6.0,0.42307692307692313,67.0,VIC,VIC,0,18
20180705_SydneySwans_GeelongCats,2018-07-05,2018,16,Sydney Cricket Ground,Sydney Swans,Geelong Cats,59,71,0,away_win,-12,0,34363.0,7.0,0,0.6666666666666666,88.33333333333333,68.33333333333333,20.0,3.0,0.8,84.6,63.0,21.6,5.0,0.75,84.875,63.25,21.625,8.0,40.0,14,0.7142857142857143,6.0,0,0.3333333333333333,87.33333333333333,81.66666666666667,5.666666666666667,3.0,0.6,91.2,65.2,26.0,5.0,0.625,83.125,60.875,22.25,8.0,32.0,14,0.5714285714285714,0.6,10,1.0,0.1428571428571429,-4.399999999999999,NSW,VIC,1,26
20180706_RichmondTigers_AdelaideCrows,2018-07-06,2018,16,Melbourne Cricket Ground,Richmond Tigers,Adelaide Crows,103,56,1,home_win,47,0,54934.0,8.0,2,0.6666666666666666,78.0,68.0,10.0,3.0,0.8,90.6,64.8,25.8,5.0,0.75,91.0,69.875,21.125,8.0,44.0,14,0.7857142857142857,6.0,1,0.3333333333333333,62.666666666666664,79.0,-16.333333333333332,3.0,0.2,64.8,96.0,-31.2,5.0,0.375,75.25,83.875,-8.625,8.0,28.0,14,0.5,0.5,10,2.0,0.2857142857142857,57.0,VIC,SA,1,18
20180707_BrisbaneLions_CarltonBlues,2018-07-07,2018,16,The Gabba,Brisbane Lions,Carlton Blues,120,55,1,home_win,65,0,21074.0,6.0,1,0.3333333333333333,87.66666666666667,85.66666666666667,2.0,3.0,0.2,79.8,93.0,-13.2,5.0,0.25,91.875,95.75,-3.875,8.0,8.0,14,0.14285714285714285,7.0,0,0.0,58.0,90.66666666666667,-32.666666666666664,3.0,0.0,56.0,87.2,-31.2,5.0,0.125,61.375,99.75,-38.375,8.0,4.0,14,0.07142857142857142,0.5,10,-1.0,0.07142857142857142,18.0,QLD,VIC,1,29
20180707_MelbourneDemons_FremantleDockers,2018-07-07,2018,16,TIO Stadium,Melbourne Demons,Fremantle Dockers,102,48,1,home_win,54,0,8689.0,6.0,0,0.0,91.0,109.0,-18.0,3.0,0.4,103.8,86.6,17.2,5.0,0.625,116.25,78.375,37.875,8.0,32.0,14,0.5714285714285714,6.0,0,0.6666666666666666,79.33333333333333,77.66666666666667,1.6666666666666667,3.0,0.4,74.6,91.4,-16.8,5.0,0.375,68.375,92.125,-23.75,8.0,24.0,14,0.42857142857142855,0.2,10,0.0,0.14285714285714285,34.0,VIC,WA,1,27
20180707_PortAdelaidePower_StKildaSaints,2018-07-07,2018,16,Adelaide Oval,Port Adelaide Power,St Kilda Saints,86,50,1,home_win,36,0,36253.0,7.0,4,1.0,99.0,69.66666666666667,29.333333333333332,3.0,0.8,86.0,66.2,19.8,5.0,0.75,83.375,70.625,12.75,8.0,40.0,14,0.7142857142857143,6.0,2,0.6666666666666666,84.66666666666667,107.0,-22.333333333333332,3.0,0.4,83.8,105.4,-21.6,5.0,0.25,77.125,102.75,-25.625,8.0,14.0,14,0.25,0.7,10,1.0,0.4642857142857143,41.400000000000006,SA,VIC,1,3
20180707_WesternBulldogs_HawthornHawks,2018-07-07,2018,16,Marvel Stadium,Western Bulldogs,Hawthorn Hawks,59,122,0,away_win,-63,0,35320.0,8.0,1,0.3333333333333333,84.33333333333333,103.33333333333333,-19.0,3.0,0.2,71.8,100.0,-28.2,5.0,0.375,71.625,91.0,-19.375,8.0,20.0,14,0.35714285714285715,7.0,0,0.6666666666666666,89.33333333333333,56.666666666666664,32.666666666666664,3.0,0.6,78.4,61.2,17.2,5.0,0.5,78.25,72.625,5.625,8.0,32.0,14,0.5714285714285714,0.1,10,1.0,-0.21428571428571425,-45.4,VIC,VIC,0,17
20180708_EssendonBombers_CollingwoodMagpies,2018-07-08,2018,16,Melbourne Cricket Ground,Essendon Bombers,Collingwood Magpies,62,78,0,away_win,-16,0,69868.0,7.0,3,1.0,96.33333333333333,74.0,22.333333333333332,3.0,0.8,85.4,79.2,6.2,5.0,0.625,82.0,78.375,3.625,8.0,28.0,14,0.5,8.0,6,1.0,103.66666666666667,70.0,33.666666666666664,3.0,1.0,107.8,68.4,39.4,5.0,0.875,100.625,74.25,26.375,8.0,40.0,14,0.7142857142857143,0.5,10,-1.0,-0.2142857142857143,-33.199999999999996,VIC,VIC,0,18
20180708_NorthMelbourneKangaroos_GoldCoastSuns,2018-07-08,2018,16,Marvel Stadium,North Melbourne Kangaroos,Gold Coast Suns,95,58,1,home_win,37,0,14389.0,7.0,0,0.3333333333333333,81.33333333333333,98.66666666666667,-17.333333333333332,3.0,0.6,94.2,88.2,6.0,5.0,0.625,90.375,82.25,8.125,8.0,32.0,14,0.5714285714285714,8.0,0,0.0,60.333333333333336,91.66666666666667,-31.333333333333332,3.0,0.0,48.6,106.0,-57.4,5.0,0.0,54.25,104.875,-50.625,8.0,12.0,14,0.21428571428571427,0.5,10,-1.0,0.3571428571428571,63.4,VIC,QLD,1,17
20180708_WestCoastEagles_GreaterWesternSydneyGiants,2018-07-08,2018,16,Optus Stadium,West Coast Eagles,Greater Western Sydney Giants,86,75,1,home_win,11,0,52105.0,8.0,0,0.0,62.333333333333336,80.0,-17.666666666666668,3.0,0.4,72.6,77.6,-5.0,5.0,0.625,85.125,74.0,11.125,8.0,40.0,14,0.7142857142857143,8.0,4,1.0,112.66666666666667,64.0,48.666666666666664,3.0,0.8,99.0,73.6,25.4,5.0,0.5,82.125,82.375,-0.25,8.0,34.0,14,0.6071428571428571,0.6666666666666666,9,0.0,0.1071428571428572,-30.4,WA,NSW,1,22
20180712_AdelaideCrows_GeelongCats,2018-07-12,2018,17,Adelaide Oval,Adelaide Crows,Geelong Cats,112,97,1,home_win,15,0,46095.0,6.0,0,0.3333333333333333,58.666666666666664,89.66666666666667,-31.0,3.0,0.2,65.0,87.4,-22.4,5.0,0.25,66.625,88.0,-21.375,8.0,28.0,15,0.4666666666666667,7.0,1,0.3333333333333333,79.0,81.66666666666667,-2.6666666666666665,3.0,0.6,90.8,68.0,22.8,5.0,0.625,80.375,64.25,16.125,8.0,36.0,15,0.6,0.4,10,-1.0,-0.1333333333333333,-45.2,SA,VIC,1,3
20180713_StKildaSaints_CarltonBlues,2018-07-13,2018,17,Marvel Stadium,St Kilda Saints,Carlton Blues,116,52,1,home_win,64,0,33780.0,6.0,0,0.6666666666666666,83.0,93.66666666666667,-10.666666666666666,3.0,0.4,78.4,101.6,-23.2,5.0,0.25,75.0,100.25,-25.25,8.0,14.0,15,0.23333333333333334,6.0,0,0.0,61.0,96.33333333333333,-35.333333333333336,3.0,0.0,58.0,96.6,-38.6,5.0,0.125,59.5,99.125,-39.625,8.0,4.0,15,0.06666666666666667,0.6,10,0.0,0.16666666666666669,15.400000000000002,VIC,VIC,0,17
20180714_GreaterWesternSydneyGiants_RichmondTigers,2018-07-14,2018,17,ENGIE Stadium,Greater Western Sydney Giants,Richmond Tigers,79,77,1,home_win,2,0,14456.0,6.0,0,0.6666666666666666,93.0,84.0,9.0,3.0,0.8,102.0,71.8,30.2,5.0,0.5,87.5,81.5,6.0,8.0,34.0,15,0.5666666666666667,8.0,3,1.0,93.0,62.666666666666664,30.333333333333332,3.0,0.8,90.2,60.6,29.6,5.0,0.75,90.125,72.75,17.375,8.0,48.0,15,0.8,0.2222222222222222,9,-2.0,-0.2333333333333334,0.5999999999999979,NSW,VIC,1,10
20180714_GoldCoastSuns_EssendonBombers,2018-07-14,2018,17,People First Stadium,Gold Coast Suns,Essendon Bombers,51,95,0,away_win,-44,0,13061.0,6.0,0,0.0,53.666666666666664,96.66666666666667,-43.0,3.0,0.0,53.0,100.8,-47.8,5.0,0.0,52.5,106.625,-54.125,8.0,12.0,15,0.2,6.0,0,0.6666666666666666,89.0,79.33333333333333,9.666666666666666,3.0,0.6,78.8,82.8,-4.0,5.0,0.625,81.375,76.875,4.5,8.0,28.0,15,0.4666666666666667,0.25,8,0.0,-0.26666666666666666,-43.8,QLD,VIC,1,23
20180714_MelbourneDemons_WesternBulldogs,2018-07-14,2018,17,Melbourne Cricket Ground,Melbourne Demons,Western Bulldogs,119,69,1,home_win,50,0,30305.0,7.0,1,0.3333333333333333,94.66666666666667,80.66666666666667,14.0,3.0,0.4,95.0,85.2,9.8,5.0,0.625,115.75,76.0,39.75,8.0,36.0,15,0.6,7.0,0,0.3333333333333333,79.0,100.0,-21.0,3.0,0.2,72.6,106.4,-33.8,5.0,0.25,68.875,97.25,-28.375,8.0,20.0,15,0.3333333333333333,0.4,10,0.0,0.26666666666666666,43.599999999999994,VIC,VIC,0,18
20180714_HawthornHawks_BrisbaneLions,2018-07-14,2018,17,UTAS Stadium,Hawthorn Hawks,Brisbane Lions,65,98,0,away_win,-33,0,12557.0,7.0,1,0.6666666666666666,100.66666666666667,65.66666666666667,35.0,3.0,0.8,90.8,58.0,32.8,5.0,0.5,82.25,71.625,10.625,8.0,36.0,15,0.6,7.0,2,0.6666666666666666,107.0,76.0,31.0,3.0,0.4,94.0,90.6,3.4,5.0,0.375,92.625,87.5,5.125,8.0,12.0,15,0.2,0.8,10,0.0,0.39999999999999997,29.4,VIC,QLD,1,30
20180715_CollingwoodMagpies_WestCoastEagles,2018-07-15,2018,17,Melbourne Cricket Ground,Collingwood Magpies,West Coast Eagles,67,102,0,away_win,-35,0,53439.0,7.0,7,1.0,85.33333333333333,60.333333333333336,25.0,3.0,1.0,105.4,69.8,35.6,5.0,0.875,95.25,67.75,27.5,8.0,44.0,15,0.7333333333333333,7.0,1,0.3333333333333333,72.0,81.0,-9.0,3.0,0.4,74.8,80.6,-5.8,5.0,0.625,83.125,75.875,7.25,8.0,44.0,15,0.7333333333333333,0.6,10,0.0,0.0,41.4,VIC,WA,1,18
20180715_FremantleDockers_PortAdelaidePower,2018-07-15,2018,17,Optus Stadium,Fremantle Dockers,Port Adelaide Power,59,50,1,home_win,9,0,33190.0,8.0,0,0.3333333333333333,71.66666666666667,89.0,-17.333333333333332,3.0,0.4,72.6,94.6,-22.0,5.0,0.375,70.25,91.125,-20.875,8.0,24.0,15,0.4,8.0,5,1.0,83.66666666666667,61.333333333333336,22.333333333333332,3.0,1.0,91.0,63.4,27.6,5.0,0.875,86.625,64.125,22.5,8.0,44.0,15,0.7333333333333333,0.5,10,0.0,-0.33333333333333326,-49.6,WA,SA,1,22
20180715_NorthMelbourneKangaroos_SydneySwans,2018-07-15,2018,17,Marvel Stadium,North Melbourne Kangaroos,Sydney Swans,98,104,0,away_win,-6,0,25633.0,7.0,1,0.6666666666666666,93.33333333333333,86.0,7.333333333333333,3.0,0.6,96.0,88.2,7.8,5.0,0.625,93.75,81.25,12.5,8.0,36.0,15,0.6,10.0,0,0.3333333333333333,66.0,73.66666666666667,-7.666666666666667,3.0,0.6,83.0,67.4,15.6,5.0,0.75,84.0,63.625,20.375,8.0,40.0,15,0.6666666666666666,0.3,10,-3.0,-0.06666666666666665,-7.8,VIC,NSW,1,17
20180720_StKildaSaints_RichmondTigers,2018-07-20,2018,18,Marvel Stadium,St Kilda Saints,Richmond Tigers,57,111,0,away_win,-54,0,36269.0,7.0,1,0.6666666666666666,95.0,85.0,10.0,3.0,0.6,84.0,91.8,-7.8,5.0,0.375,82.125,95.625,-13.5,8.0,18.0,16,0.28125,6.0,0,0.6666666666666666,91.0,67.33333333333333,23.666666666666668,3.0,0.6,82.8,67.8,15.0,5.0,0.625,89.5,73.625,15.875,8.0,48.0,16,0.75,0.2,10,1.0,-0.46875,-22.8,VIC,VIC,0,17
20180721_BrisbaneLions_AdelaideCrows,2018-07-21,2018,18,The Gabba,Brisbane Lions,Adelaide Crows,88,93,0,away_win,-5,0,20475.0,7.0,3,1.0,112.33333333333333,61.333333333333336,51.0,3.0,0.6,96.2,75.4,20.8,5.0,0.5,93.25,82.25,11.0,8.0,16.0,16,0.25,9.0,1,0.6666666666666666,85.33333333333333,92.66666666666667,-7.333333333333333,3.0,0.4,71.2,87.4,-16.2,5.0,0.375,69.375,88.25,-18.875,8.0,32.0,16,0.5,0.2,10,-2.0,-0.25,37.0,QLD,SA,1,29
20180721_CollingwoodMagpies_NorthMelbourneKangaroos,2018-07-21,2018,18,Melbourne Cricket Ground,Collingwood Magpies,North Melbourne Kangaroos,130,64,1,home_win,66,0,50393.0,6.0,0,0.6666666666666666,81.33333333333333,74.66666666666667,6.666666666666667,3.0,0.8,91.2,74.8,16.4,5.0,0.875,98.0,72.25,25.75,8.0,44.0,16,0.6875,6.0,0,0.3333333333333333,100.33333333333333,95.66666666666667,4.666666666666667,3.0,0.4,87.4,91.6,-4.2,5.0,0.625,97.0,84.0,13.0,8.0,36.0,16,0.5625,0.7,10,0.0,0.125,20.599999999999998,VIC,VIC,0,18
20180721_EssendonBombers_FremantleDockers,2018-07-21,2018,18,Marvel Stadium,Essendon Bombers,Fremantle Dockers,99,70,1,home_win,29,0,31564.0,7.0,1,0.6666666666666666,94.0,79.0,15.0,3.0,0.8,89.2,70.2,19.0,5.0,0.75,83.5,71.875,11.625,8.0,32.0,16,0.5,6.0,1,0.3333333333333333,57.0,90.33333333333333,-33.333333333333336,3.0,0.6,69.0,77.0,-8.0,5.0,0.375,66.5,90.0,-23.5,8.0,28.0,16,0.4375,0.3,10,1.0,0.0625,27.0,VIC,WA,1,17
20180721_GeelongCats_MelbourneDemons,2018-07-21,2018,18,GMHBA Stadium,Geelong Cats,Melbourne Demons,100,98,1,home_win,2,0,30125.0,9.0,0,0.3333333333333333,89.66666666666667,91.33333333333333,-1.6666666666666667,3.0,0.4,86.0,83.2,2.8,5.0,0.5,84.25,72.625,11.625,8.0,36.0,16,0.5625,7.0,2,0.6666666666666666,112.66666666666667,78.66666666666667,34.0,3.0,0.4,98.8,88.8,10.0,5.0,0.625,112.375,75.0,37.375,8.0,40.0,16,0.625,0.9,10,2.0,-0.0625,-7.2,VIC,VIC,0,11
20180721_SydneySwans_GoldCoastSuns,2018-07-21,2018,18,Sydney Cricket Ground,Sydney Swans,Gold Coast Suns,64,88,0,away_win,-24,0,32565.0,6.0,1,0.3333333333333333,76.66666666666667,87.33333333333333,-10.666666666666666,3.0,0.6,85.6,74.8,10.8,5.0,0.75,87.125,67.0,20.125,8.0,44.0,16,0.6875,7.0,0,0.0,56.333333333333336,96.33333333333333,-40.0,3.0,0.0,58.0,93.0,-35.0,5.0,0.0,49.25,100.25,-51.0,8.0,12.0,16,0.1875,1.0,8,-1.0,0.5,45.8,NSW,QLD,1,26
20180722_PortAdelaidePower_GreaterWesternSydneyGiants,2018-07-22,2018,18,Adelaide Oval,Port Adelaide Power,Greater Western Sydney Giants,58,80,0,away_win,-22,0,34693.0,7.0,0,0.6666666666666666,75.33333333333333,59.333333333333336,16.0,3.0,0.8,86.6,63.6,23.0,5.0,0.75,81.0,60.25,20.75,8.0,44.0,16,0.6875,8.0,1,0.6666666666666666,83.0,82.33333333333333,0.6666666666666666,3.0,0.8,98.4,71.0,27.4,5.0,0.625,89.75,80.375,9.375,8.0,38.0,16,0.59375,0.5,8,-1.0,0.09375,-4.399999999999999,SA,NSW,1,3
20180722_WestCoastEagles_WesternBulldogs,2018-07-22,2018,18,Optus Stadium,West Coast Eagles,Western Bulldogs,100,46,1,home_win,54,0,46854.0,7.0,2,0.6666666666666666,88.66666666666667,76.66666666666667,12.0,3.0,0.4,75.0,76.4,-1.4,5.0,0.625,85.125,76.625,8.5,8.0,48.0,16,0.75,8.0,0,0.3333333333333333,77.0,114.0,-37.0,3.0,0.2,76.2,110.2,-34.0,5.0,0.125,64.125,100.5,-36.375,8.0,20.0,16,0.3125,0.6,10,-1.0,0.4375,32.6,WA,VIC,1,22
20180722_CarltonBlues_HawthornHawks,2018-07-22,2018,18,Marvel Stadium,Carlton Blues,Hawthorn Hawks,52,124,0,away_win,-72,0,30405.0,9.0,0,0.0,58.666666666666664,108.66666666666667,-50.0,3.0,0.0,56.2,101.6,-45.4,5.0,0.0,54.625,103.875,-49.25,8.0,4.0,16,0.0625,8.0,0,0.3333333333333333,90.33333333333333,84.0,6.333333333333333,3.0,0.6,91.0,65.4,25.6,5.0,0.5,81.5,74.0,7.5,8.0,36.0,16,0.5625,0.1,10,1.0,-0.5,-71.0,VIC,VIC,0,17
20180727_EssendonBombers_SydneySwans,2018-07-27,2018,19,Marvel Stadium,Essendon Bombers,Sydney Swans,109,66,1,home_win,43,0,42251.0,6.0,2,0.6666666666666666,85.33333333333333,66.33333333333333,19.0,3.0,0.8,92.2,71.8,20.4,5.0,0.75,85.375,74.375,11.0,8.0,36.0,17,0.5294117647058824,6.0,0,0.3333333333333333,75.66666666666667,85.66666666666667,-10.0,3.0,0.4,73.2,81.4,-8.2,5.0,0.625,81.25,71.5,9.75,8.0,44.0,17,0.6470588235294118,0.1,10,0.0,-0.11764705882352944,28.599999999999998,VIC,NSW,1,17
20180728_AdelaideCrows_MelbourneDemons,2018-07-28,2018,19,Adelaide Oval,Adelaide Crows,Melbourne Demons,77,90,0,away_win,-13,0,45880.0,7.0,2,0.6666666666666666,87.0,96.0,-9.0,3.0,0.6,76.2,90.8,-14.6,5.0,0.375,73.125,96.0,-22.875,8.0,36.0,17,0.5294117647058824,7.0,0,0.6666666666666666,106.33333333333333,72.33333333333333,34.0,3.0,0.4,100.2,82.2,18.0,5.0,0.5,104.75,81.25,23.5,8.0,40.0,17,0.5882352941176471,0.6,10,0.0,-0.05882352941176472,-32.6,SA,VIC,1,3
